!!Index,Label,System,X,Y,Name,NameText,ActiveWorld,Description,ButtonLabel,Map,ExitMap,Scale,PlanetRotation,RingColor,OrbitRing,SystemLevelType,PlanetLevelType,Event,EventCondition,EventFunction,EventParameter,EventTransition,EventTransitionParameter,EventMessage,VisibleConditional,VisibleFunction,VisibleParameter,UsableConditional,UsableFunction,UsableParameter,UsablePlanetConditional,UsablePlanetFunction,UsablePlanetParameter,ImageIndex,Shader,Horizon_Atmosphere_Intensity,Horizon_Atmosphere_Falloff,Bump_Amount,Atmosphere_Min,Atmosphere_Tile_U,Atmosphere_Tile_V,Atmosphere_Pan_Multiplier,Emissive_Twinkle_Multiplier,Normal_Map_Tile,City_Emissive_Tile,ContinentMask01,ContinentMask02,Continent_Texture,Ocean_Texture,AtmosphereMaster,City_Emissive,Normal_Map,Atmosphere_ColorR,Atmosphere_ColorG,Atmosphere_ColorB,Atmosphere_ColorA,Atmosphere_MixerR,Atmosphere_MixerG,Atmosphere_MixerB,Atmosphere_MixerA,Beach_ColorR,Beach_ColorG,Beach_ColorB,Beach_ColorA,City_Emissive_ColorR,City_Emissive_ColorG,City_Emissive_ColorB,City_Emissive_ColorA,City_Emissive_MixerR,City_Emissive_MixerG,City_Emissive_MixerB,City_Emissive_MixerA,Continent_ColorR,Continent_ColorG,Continent_ColorB,Continent_ColorA,Continent_Color_AltR,Continent_Color_AltG,Continent_Color_AltB,Continent_Color_AltA,Continent_Mask_MixerR,Continent_Mask_MixerG,Continent_Mask_MixerB,Continent_Mask_MixerA,Continent_Mask_Mixer02R,Continent_Mask_Mixer02G,Continent_Mask_Mixer02B,Continent_Mask_Mixer02A,Continent_Texture_MixerR,Continent_Texture_MixerG,Continent_Texture_MixerB,Continent_Texture_MixerA,Horizon_Atmosphere_ColorR,Horizon_Atmosphere_ColorG,Horizon_Atmosphere_ColorB,Horizon_Atmosphere_ColorA,Landmass_MixerR,Landmass_MixerG,Landmass_MixerB,Landmass_MixerA,Ocean_ColorR,Ocean_ColorG,Ocean_ColorB,Ocean_ColorA,Ocean_Color_AltR,Ocean_Color_AltG,Ocean_Color_AltB,Ocean_Color_AltA,Ocean_Texture_MixerR,Ocean_Texture_MixerG,Ocean_Texture_MixerB,Ocean_Texture_MixerA,Silt_ColorR,Silt_ColorG,Silt_ColorB,Silt_ColorA,SunColor0,SunColor1,SunColor2,Brightness0,Brightness1,Brightness2,Fringe_Bloom,Opacity,Corona_ColorR,Corona_ColorG,Corona_ColorB,Corona_ColorA
11,Planet07,5,0.69,0.61,194818,Samara Spec,21407,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecSamara,0,0,1,0,0,,1,51,1,1,51,1,1,387,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
12,Planet08,5,0.21,0.35,194819,Jack Spec,21408,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecJack,0,0,1,0,0,,1,51,1,1,51,1,1,379,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
13,Planet09,5,0.41,0.26,194820,Thane Spec,21409,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecThane,0,0,1,0,0,,1,51,1,1,51,1,1,383,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
14,Planet10,5,0.6,0.27,194821,Legion Spec,21410,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecLegion,0,0,1,0,0,,1,51,1,1,51,1,1,380,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
15,Planet11,5,0.72,0.35,194822,Grunt Spec,21411,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecGrunt,0,0,1,0,0,,1,51,1,1,51,1,1,386,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
16,Planet12,5,0.33,0.18,194823,Kasumi Spec,21412,,194824,4294967295,0,3,0,4294967295,1,0,1,SpecKasumi,0,0,1,0,0,,1,51,1,1,51,1,1,381,1,,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
17,Planet02,6,0.35,0.48,180821,Tuchanka,40102,,136217,1,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,196,1,1,196,1,1,196,1,118,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
18,Planet01,7,0.39,0.58,180819,Illium,60101,,136217,2,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,491,1,1,491,1,1,491,1,116,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
19,Planet02,8,0.36,0.54,180823,Haestrom,100502,,136217,5,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,181,1,1,181,1,1,181,1,41,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
20,Planet02,9,0.35,0.55,180835,Derelict Reaper,110902,,221570,8,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,178,1,1,178,1,1,178,1,129,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
21,Planet02,10,0.31,0.53,180843,COLLECTOR HOMEWORLD,141102,,136217,10,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,238,1,1,238,1,1,238,1,99,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
22,Planet02,11,0.33,0.44,180845,Heretic Station,151202,,221570,6,0,3,0,4294967295,1,0,1,Land,0,0,1,0,0,,1,188,1,1,188,1,1,188,1,98,,19,1,0.55,0,1,1,0,0.03,1,1,BIOA_GXM10_T.GXM_ContinentMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_DiffuseMask01,BIOA_GXM10_T.GXM_Atmosphere01,BIOA_GXM10_T.GXM_ContinentMask02,BIOA_GXM10_T.GXM_PlanetNormal01,0.8,1.3,1.3,1,1,0.1,2,1,0.1,0.15,0.13,1,0,0,0,1,1,0,0,1,0.04,0.7,0.05,1,0.02,0.04,0.02,1,1,0,0,0,0,1,1,0,1,0,0,0,0.173439,0.4,0.9,1,0.2,0.7,0.1,1,0.014311,0.022013,0.067725,1,0.026549,0.61907,0.071761,1,0,0,5,0,0.05,0.1,0.9,1,4294967295,4294967295,4294967295,1,1,1,5,1,0.038473,0.306635,0.339223,1
